Date,Type,Amount,Category,Description
2025-07-01 00:00:00,Income,21000.0,Salary,salary 
2025-07-29 00:00:00,Income,10.0,Misbah,
2025-07-29 00:00:00,Income,406.0,sdsd,
2025-07-29 00:00:00,Income,20.0,life,
2025-07-30 00:00:00,Income,400.04,Bills,dfd
2025-07-29 00:00:00,Income,5000.0,Others,
2025-07-29 00:00:00,Expense,2000.0,Bills,
2025-07-31 00:00:00,Expense,5000.0,Bills,
2025-07-29 00:00:00,Expense,2000.0,Others,
2025-08-04 00:00:00,Expense,500.0,Shopping,
2025-08-06 00:00:00,Expense,2000.0,Food,
2025-08-12 00:00:00,Expense,132.0,Transport,
2025-01-15 00:00:00,Expense,500.0,Food,Lunch at restaurant
2025-01-16 00:00:00,Income,50000.0,Salary,Monthly salary
2025-01-17 00:00:00,Expense,200.0,Transport,Bus fare
2025-08-04 00:00:00,Expense,2000.0,Food,food
2025-08-06 00:00:00,Expense,500.0,Shopping,shop
2025-08-10 00:00:00,Expense,500.0,Shopping,shop
2025-08-08 00:00:00,Expense,2000.0,Shopping,
2025-08-07 00:00:00,Expense,1000.0,Food,food
2025-08-04,Expense,2000.0,Food,food
2025-08-06,Expense,500.0,Shopping,shop
2025-08-10,Expense,500.0,Shopping,shop
